id,url,reference,method,eval,EC,enzyme_name,reaction,description,K,K_prime,temperature,ionic_strength,p_h,p_mg
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4177,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.634,311.15,0.25,7.58,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4178,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,3.55,311.15,0.25,8.27,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4179,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,3.55,311.15,0.25,8.39,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4180,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.271,311.15,0.25,7.05,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4181,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.321,311.15,0.25,7.24,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4182,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,2.37,311.15,0.25,8.09,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4183,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.329,298.15,0.25,7.12,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4184,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,2.04,311.15,0.25,8.12,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4185,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.1,298.15,0.12,6.6,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4186,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.067,311.15,0.25,6.41,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4187,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.187,311.15,0.25,6.94,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4188,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,3.86,311.15,0.25,8.49,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4189,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.294,298.15,0.25,7.09,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4190,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.287,298.15,0.35,7.19,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4191,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.088,311.15,0.25,6.72,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4192,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=3.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.088,311.15,0.25,6.72,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4193,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=3.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.253,298.15,0.6,7.11,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4194,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=3.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.143,311.15,0.25,6.91,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4195,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=3.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.105,311.15,0.25,7.07,2
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4196,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=3.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,2.75,311.15,0.25,8.29,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4197,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=3.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.445,298.15,0.25,7.35,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4198,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=3.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.338,298.15,0.35,7.18,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4199,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=3.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.141,311.15,0.25,6.75,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4200,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=3.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.271,311.15,0.25,6.98,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4201,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=3.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.351,311.15,0.25,7.23,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4202,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=3.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.328,311.15,0.25,7.09,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4203,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=3.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.62,311.15,0.25,7.6,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4204,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=3.&T1=85LIE_325,85LIE,spectrophotometry,A,1.8.1.4,dihydrolipoamide dehydrogenase,kegg:C02147 + kegg:C00003 = kegg:C00725 + kegg:C00004,dihydro--lipoate(aq) + NAD(aq) =-lipoate(aq) + NADH(aq),,0.138,311.15,0.25,6.79,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4205,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=66HOR/HEN_474,66HOR/HEN,,C,2.4.2.7,adenine phosphoribosyltransferase,kegg:C00147 + kegg:C00119 = kegg:C00020 + kegg:C00013,adenine(aq) + 5-phospho--D-ribose 1-diphosphate(aq) = AMP(aq) + pyrophosphate(aq),,290,303.15,,7.4,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4206,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=93TEW/KIS_1047,93TEW/KIS,calorimetry,A,3.5.3.1,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),,,298.15,,7.46,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4207,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=93TEW/KIS_1047,93TEW/KIS,calorimetry,A,3.5.3.1,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),,,298.15,,7.79,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4208,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=93TEW/KIS_1047,93TEW/KIS,calorimetry,A,3.5.3.1,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),,,298.15,,7.83,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4209,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=93TEW/KIS_1047,93TEW/KIS,calorimetry,A,3.5.3.1,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),,,298.15,,7.94,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4210,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=93TEW/KIS_1047,93TEW/KIS,calorimetry,A,3.5.3.1,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),,,298.15,,8.27,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4211,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=93TEW/KIS_1047,93TEW/KIS,calorimetry,A,3.5.3.1,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),,,298.15,,7.67,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4212,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=93TEW/KIS_1047,93TEW/KIS,calorimetry,A,3.5.3.1,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),,,310.25,,7.86,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4213,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=93TEW/KIS_1047,93TEW/KIS,calorimetry,A,3.5.3.1,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),,,298.15,,6.47,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4214,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=93TEW/KIS_1047,93TEW/KIS,calorimetry,A,3.5.3.1,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),,,298.15,,6.94,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4215,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=93TEW/KIS_1047,93TEW/KIS,calorimetry,A,3.5.3.1,arginase,kegg:C00062 + kegg:C00001 = kegg:C00077 + kegg:C00086,L-arginine(aq) + H2O(l) = L-ornithine(aq) + urea(aq),,,304.65,,7.87,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4216,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=83BRA_18,83BRA,calorimetry,A,1.1.1.1,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),,,298.15,,8.9,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4217,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=61GOT/KOR_191,61GOT/KOR,spectrophotometry,B,1.1.1.60,2-hydroxy-3-oxopropionate reductase,kegg:C00258 + kegg:C00003 = kegg:C01146 + kegg:C00004,(R)-glycerate(aq) + NAD(aq) = 2-hydroxy-3-oxopropanoate(aq) + NADH(aq),,1.90E-06,296.15,,7.49,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4218,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=61GOT/KOR_191,61GOT/KOR,spectrophotometry,B,1.1.1.60,2-hydroxy-3-oxopropionate reductase,kegg:C00258 + kegg:C00003 = kegg:C01146 + kegg:C00004,(R)-glycerate(aq) + NAD(aq) = 2-hydroxy-3-oxopropanoate(aq) + NADH(aq),,1.60E-05,296.15,,8.49,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4219,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=76LAW/GUY_649,76LAW/GUY,enzymatic assay; spectrophotometry,A,2.7.4.3,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 ADP(aq) = AMP(aq) + ATP(aq),,0.871,310.15,0.25,6.98,3.44
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4220,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=76LAW/GUY_649,76LAW/GUY,enzymatic assay; spectrophotometry,A,2.7.4.3,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 ADP(aq) = AMP(aq) + ATP(aq),,0.899,310.15,0.25,6.99,3.6
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4221,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=76LAW/GUY_649,76LAW/GUY,enzymatic assay; spectrophotometry,A,2.7.4.3,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 ADP(aq) = AMP(aq) + ATP(aq),,1.06,310.15,0.25,6.99,3.08
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4222,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=76LAW/GUY_649,76LAW/GUY,enzymatic assay; spectrophotometry,A,2.7.4.3,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 ADP(aq) = AMP(aq) + ATP(aq),,0.842,310.15,0.25,6.99,2.71
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4223,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=76LAW/GUY_649,76LAW/GUY,enzymatic assay; spectrophotometry,A,2.7.4.3,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 ADP(aq) = AMP(aq) + ATP(aq),,1.044,310.15,0.25,6.99,3.18
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4224,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=76LAW/GUY_649,76LAW/GUY,enzymatic assay; spectrophotometry,A,2.7.4.3,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 ADP(aq) = AMP(aq) + ATP(aq),,0.98,310.15,0.25,6.91,2.97
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4225,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=76LAW/GUY_649,76LAW/GUY,enzymatic assay; spectrophotometry,A,2.7.4.3,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 ADP(aq) = AMP(aq) + ATP(aq),,1.014,310.15,0.25,6.99,3.36
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4226,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=76LAW/GUY_649,76LAW/GUY,enzymatic assay; spectrophotometry,A,2.7.4.3,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 ADP(aq) = AMP(aq) + ATP(aq),,0.964,310.15,0.25,6.89,2.96
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4227,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=76LAW/GUY_649,76LAW/GUY,enzymatic assay; spectrophotometry,A,2.7.4.3,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 ADP(aq) = AMP(aq) + ATP(aq),,0.708,310.15,0.25,6.99,4
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4228,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=76LAW/GUY_649,76LAW/GUY,enzymatic assay; spectrophotometry,A,2.7.4.3,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 ADP(aq) = AMP(aq) + ATP(aq),,0.983,310.15,0.25,6.91,2.97
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4229,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=76LAW/GUY_649,76LAW/GUY,enzymatic assay; spectrophotometry,A,2.7.4.3,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 ADP(aq) = AMP(aq) + ATP(aq),,0.929,310.15,0.25,6.97,3.42
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4230,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=76LAW/GUY_649,76LAW/GUY,enzymatic assay; spectrophotometry,A,2.7.4.3,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 ADP(aq) = AMP(aq) + ATP(aq),,0.981,310.15,0.25,6.97,3.42
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4231,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=76LAW/GUY_649,76LAW/GUY,enzymatic assay; spectrophotometry,A,2.7.4.3,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 ADP(aq) = AMP(aq) + ATP(aq),,0.38,310.15,0.25,6.99,2
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4232,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=76LAW/GUY_649,76LAW/GUY,enzymatic assay; spectrophotometry,A,2.7.4.3,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 ADP(aq) = AMP(aq) + ATP(aq),,0.946,310.15,0.25,6.98,3.43
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4233,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=76LAW/GUY_649,76LAW/GUY,enzymatic assay; spectrophotometry,A,2.7.4.3,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 ADP(aq) = AMP(aq) + ATP(aq),,0.572,310.15,0.25,6.99,2.35
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4234,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=76LAW/GUY_649,76LAW/GUY,enzymatic assay; spectrophotometry,A,2.7.4.3,adenylate kinase,2 kegg:C00008 = kegg:C00020 + kegg:C00002,2 ADP(aq) = AMP(aq) + ATP(aq),,0.982,310.15,0.25,6.9,2.97
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4235,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=74GUY/VEL_1404,74GUY/VEL,enzymatic assay and spectrophotometry,A,5.4.2.2,phosphoglucomutase,kegg:C00103 = kegg:C00092,-D-glucose 1-phosphate(aq) =-D-glucose 6-phosphate(aq),,17.4,311.15,0.25,7.04,3.1
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4236,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=60GEL/STU_613,60GEL/STU,calorimetry,A,2.7.3.2&3.6.1.32,creatine kinase and myosin ATPase,kegg:C02305 + kegg:C00001 = kegg:C00300 + kegg:C00009,phosphocreatine(aq) + H2O(l) = creatine(aq) + orthophosphate(aq),,,298.15,,8,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4237,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=59ITO/GRI_1392,59ITO/GRI,,D,5.4.2.1,phosphoglycerate mutase,kegg:C00631 = kegg:C00197,2-phospho-D-glycerate(aq) = 3-phospho-D-glycerate(aq),,8,303.15,,,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry4238,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=58LAN/ENG_194,58LAN/ENG,spectrophotometry,C,1.1.1.62,estradiol 17_-dehydrogenase,kegg:C00951 + kegg:C00003 = kegg:C00468 + kegg:C00004,estradiol-17(aq) + NAD(aq) = estrone(aq) + NADH(aq),,0.18,298.15,,7,
